what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288273103251
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288273116266
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288273143329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1288273155970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273200283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273200299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273200439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273201721
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288273204096
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1288273208939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273227393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1288273228518
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1288273229268
